applicant_id,applicant_city,posid,year,aptdummy,female,black,juddummy,instatel,pubpvt,millerd,barnesd,perdued,deald,confirmed_atty_donor,political_donor,experience,sq_exp,gov_timely_donor,gov_nom_ideo_distance,n_times_applied_4_judgeships,number_applicants,median_lsat,gov_donor_amount,imputed_gov_nom_ideo_distance,bivariate_posid_missing,graph_aptdummy,model2_listwise,graph_aptdummym2,model3_listwise,graph_aptdummym3
2188,rome,30216,2003,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,26,676,0,.27173793,1,8,165,0,.27173793,1,,1,,,0
1948,rome,30216,2003,0,0,0,0,1,0,0,0,1,0,,0,24,576,0,,1,8,165,0,1.1166308,1,,1,,,0
2260,rome,30216,2003,0,0,0,0,1,0,0,0,1,0,,0,16,256,0,,1,8,165,0,1.1166308,1,,1,,,0
972,rome,30216,2003,0,0,0,0,0,1,0,0,1,0,confirmed attorney,1,23,529,0,.29244077,1,8,166,0,.29244077,1,,1,,,0
276,atlanta,30217,2004,0,0,0,0,1,0,0,0,1,0,,0,14,196,0,,2,13,160,0,1.1150932,,,,,,0
805,alpharetta,30217,2004,0,0,0,0,0,0,0,0,1,0,,0,9,81,0,,1,13,162,0,.72764391,,,,,,0
2072,philadelphia,30217,2004,0,0,1,0,0,1,0,0,1,0,,0,7,49,0,,1,13,146,0,,,,,,,
1526,atlanta,30217,2004,0,0,1,0,0,1,0,0,1,0,confirmed attorney,1,19,361,0,.036946297,2,13,161,0,.036946297,,0,,0,,0
375,atlanta,30217,2004,1,0,0,0,1,0,0,0,1,0,confirmed attorney,1,40,1600,0,.22272921,2,13,165,0,.22272921,,.22499999,,.2,,.2
1310,atlanta,30217,2004,0,0,0,0,0,0,0,0,1,0,unknown career,1,7,49,0,.12783134,1,13,154,0,.12783134,,0,,0,,0
1086,atlanta,30217,2004,0,0,0,0,0,1,0,0,1,0,,0,6,36,0,,1,13,151,0,1.1150932,,,,,,0
1226,atlanta,30217,2004,0,1,0,0,1,1,0,0,1,0,,0,16,256,0,,1,13,145,0,1.1150932,,,,,,0
648,atlanta,30217,2004,0,0,1,0,1,1,0,0,1,0,,0,22,484,0,,4,13,145,0,1.1150932,,,,,,0
2093,atlanta,30217,2004,0,0,0,0,0,0,0,0,1,0,confirmed attorney,1,24,576,0,1.2566307,16,13,170,0,1.2566307,,0,,0,,0
1736,east point,30217,2004,0,0,0,0,0,0,0,0,1,0,,0,16,256,0,,1,13,163,0,1.5354517,,,,,,0
1888,atlanta,30217,2004,0,1,0,0,1,1,0,0,1,0,confirmed attorney,1,21,441,0,1.1562514,4,13,165,0,1.1562514,,0,,0,,0
1267,atlanta,30217,2004,0,0,0,0,0,1,0,0,1,0,confirmed attorney,1,11,121,0,1.489027,4,13,155,0,1.489027,,0,,0,,0
1827,dallas,30218,2004,1,0,0,0,1,0,0,0,1,0,confirmed attorney,1,28,784,0,.044282377,3,3,165,0,.044282377,1,,1,,,.2
1695,dallas,30218,2004,0,1,0,1,1,1,0,0,1,0,,0,20,400,0,,1,3,145,0,.018246233,1,,1,,,0
1068,dallas,30218,2004,0,0,0,0,1,1,0,0,1,0,,0,24,576,0,,4,3,145,0,.018246233,1,,1,,,0
1672,americus,30219,2005,0,0,0,0,1,0,0,0,1,0,,0,14,196,0,,1,12,160,0,.0087693334,1,,1,,,0
770,americus,30219,2005,0,0,0,1,1,1,0,0,1,0,,0,33,1089,0,,1,12,155,0,.0087693334,1,,1,,,0
383,lumpkin,30219,2005,0,0,0,0,1,1,0,0,1,0,,0,29,841,0,,1,12,150,0,1.2298399,1,,1,,,0
1892,savannah,30219,2005,0,0,0,0,1,1,0,0,1,0,,0,28,784,0,,1,12,145,0,1.0381434,1,,1,,,0
958,americus,30219,2005,0,0,0,0,0,0,0,0,1,0,,0,14,196,0,,1,12,155,0,.0087693334,1,,1,,,0
161,cordele,30219,2005,0,0,0,0,1,1,0,0,1,0,,0,25,625,0,,2,12,155,0,1.2854517,1,,1,,,0
1771,americus,30219,2005,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,34,1156,0,.87489247,1,12,165,0,.87489247,1,,1,,,0
2179,americus,30219,2005,1,0,0,1,1,0,0,0,1,0,,0,16,256,0,,1,12,165,0,.0087693334,1,,1,,,.2
1289,,30219,2005,0,1,0,1,,,0,0,1,0,,0,12,144,0,,1,12,,0,,1,,1,,,
366,demorest,30219,2005,0,0,0,0,1,0,0,0,1,0,,0,16,256,0,,1,12,165,0,.17437094,1,,1,,,0
309,big canoe,30219,2005,0,0,0,0,1,1,0,0,1,0,,0,34,1156,0,,1,12,145,0,.95441949,1,,1,,,0
1384,americus,30219,2005,0,0,0,0,1,1,0,0,1,0,,0,33,1089,0,,1,12,155,0,.0087693334,1,,1,,,0
2628,gainesville,30220,2005,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,29,841,0,.017166197,6,2,165,0,.017166197,,0,,0,,0
611,gainesville,30220,2005,1,0,0,0,1,0,0,0,1,0,confirmed attorney,1,10,100,0,.053412557,1,2,165,0,.053412557,,.22499999,,.2,,.2
53,atlanta,30221,2005,0,0,0,0,1,0,0,0,1,0,,0,21,441,0,,2,14,160,0,1.1150932,,,,,,0
2093,atlanta,30221,2005,0,0,1,0,0,0,0,0,1,0,confirmed attorney,1,25,625,0,1.2566307,17,14,170,0,1.2566307,,0,,0,,0
2429,atlanta,30221,2005,0,0,0,0,0,1,0,0,1,0,,0,33,1089,0,,5,14,167,0,1.1150932,,,,,,0
1086,atlanta,30221,2005,0,0,1,0,0,1,0,0,1,0,,0,7,49,0,,2,14,151,0,1.1150932,,,,,,0
1170,roswell,30221,2005,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,26,676,0,.53342015,8,14,155,0,.53342015,,0,,0,,0
696,atlanta,30221,2005,1,0,0,1,1,1,0,0,1,0,confirmed attorney,1,22,484,1,.60353911,27,14,145,1000,.60353911,,.22499999,,.2,,.2
2107,atlanta,30221,2005,1,0,0,1,1,1,0,0,1,0,confirmed attorney,1,18,324,1,.029066443,10,14,165,5250,.029066443,,.22499999,,.2,,.2
1226,atlanta,30221,2005,0,1,0,0,1,1,0,0,1,0,,0,17,289,0,,2,14,145,0,1.1150932,,,,,,0
1939,decatur,30221,2005,0,1,1,1,0,0,0,0,1,0,,0,32,1024,0,,30,14,155,0,1.516879,,,,,,0
596,atlanta,30221,2005,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,33,1089,0,.052209854,2,14,165,0,.052209854,,0,,0,,0
2269,atlanta,30221,2005,0,0,1,0,0,0,0,0,1,0,confirmed attorney,1,28,784,0,.19894749,2,14,153,0,.19894749,,0,,0,,0
648,atlanta,30221,2005,0,0,0,0,1,1,0,0,1,0,,0,23,529,0,,5,14,145,0,1.1150932,,,,,,0
276,atlanta,30221,2005,0,0,0,0,1,0,0,0,1,0,,0,15,225,0,,3,14,160,0,1.1150932,,,,,,0
2485,atlanta,30221,2005,0,1,0,1,1,1,0,0,1,0,,0,25,625,0,,1,14,145,0,1.1150932,,,,,,0
245,tifton,30222,2005,0,0,0,0,1,0,0,0,1,0,,0,26,676,0,,1,9,165,0,.37620747,1,,1,,,0
2014,tifton,30222,2005,0,0,0,0,0,1,0,0,1,0,,0,15,225,0,,1,9,163,0,.37620747,1,,1,,,0
1926,tifton,30222,2005,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,41,1681,0,.71007925,1,9,155,0,.71007925,1,,1,,,0
544,tifton,30222,2005,0,1,0,0,1,1,0,0,1,0,confirmed attorney,1,14,196,0,1.1186092,1,9,155,0,1.1186092,1,,1,,,0
1698,tifton,30222,2005,0,0,0,0,1,0,0,0,1,0,,0,26,676,0,,1,9,165,0,.37620747,1,,1,,,0
900,atlanta,30222,2005,0,1,0,0,1,0,0,0,1,0,,0,28,784,0,,2,9,165,0,1.1150932,1,,1,,,0
959,lizella,30222,2005,0,0,1,0,1,1,0,0,1,0,,0,16,256,0,,1,9,155,0,1.3945045,1,,1,,,0
323,tifton,30222,2005,0,0,0,0,1,1,0,0,1,0,,0,12,144,0,,1,9,155,0,.37620747,1,,1,,,0
2171,savannah,30222,2005,1,0,0,0,1,0,0,0,1,0,,0,22,484,0,,2,9,165,0,1.0381434,1,,1,,,.2
2210,cartersville,30223,2005,1,0,0,0,1,0,0,0,1,0,,0,14,196,0,,2,5,160,0,.23372912,1,,1,,,.2
2450,calhoun,30223,2005,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,8,64,0,1.4305063,1,5,155,0,1.4305063,1,,1,,,0
2386,calhoun,30223,2005,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,23,529,0,.8589313,1,5,155,0,.8589313,1,,1,,,0
2271,cartersville,30223,2005,0,1,0,0,1,0,0,0,1,0,,0,9,81,0,,1,5,160,0,.23372912,1,,1,,,0
1194,,30223,2005,0,1,0,0,,,0,0,1,0,,0,,,0,,1,5,,0,,1,,1,,,
1871,mcdonough,30224,2005,0,0,0,0,1,1,0,0,1,0,,0,16,256,0,,1,8,145,0,.87545162,1,,1,,,0
57,mcdonough,30224,2005,0,0,0,0,0,0,0,0,1,0,,0,21,441,0,,1,8,158,0,.87545162,1,,1,,,0
550,mcdonough,30224,2005,1,0,0,0,1,0,0,0,1,0,confirmed attorney,1,28,784,0,.73841405,5,8,165,0,.73841405,1,,1,,,.2
1957,mcdonough,30224,2005,0,0,0,0,0,1,0,0,1,0,,0,22,484,0,,1,8,154,0,.87545162,1,,1,,,0
1236,mcdonough,30224,2005,0,0,0,1,1,0,0,0,1,0,,0,13,169,0,,1,8,160,0,.87545162,1,,1,,,0
1587,mcdonough,30224,2005,0,0,0,0,1,1,0,0,1,0,unknown career,1,26,676,0,,2,8,145,0,.87545162,1,,1,,,0
1147,mcdonough,30224,2005,0,1,0,0,1,1,0,0,1,0,,0,19,361,0,,2,8,155,0,.87545162,1,,1,,,0
1290,mcdonough,30224,2005,0,0,0,1,1,0,0,0,1,0,,0,21,441,0,,1,8,160,0,.87545162,1,,1,,,0
2444,thomasville,30225,2005,0,0,0,0,1,0,0,0,1,0,,0,29,841,0,,1,8,165,0,.074527383,1,,1,,,0
802,valdosta,30225,2005,0,0,1,0,1,1,0,0,1,0,,0,19,361,0,,1,8,145,0,.54002792,1,,1,,,0
863,valdosta,30225,2005,0,1,0,0,0,0,0,0,1,0,confirmed attorney,1,13,169,0,1.2175677,1,8,162,0,1.2175677,1,,1,,,0
510,valdosta,30225,2005,0,0,0,0,0,1,0,0,1,0,confirmed attorney,1,23,529,0,.084164977,1,8,156,0,.084164977,1,,1,,,0
720,valdosta,30225,2005,0,0,0,0,1,0,0,0,1,0,,0,42,1764,0,,1,8,165,0,.54002792,1,,1,,,0
1760,valdosta,30225,2005,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,17,289,0,.95259529,1,8,155,0,.95259529,1,,1,,,0
1008,thomasville,30225,2005,1,0,0,0,0,1,0,0,1,0,,0,28,784,0,,2,8,155,0,.074527383,1,,1,,,.2
2421,valdosta,30225,2005,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,18,324,0,.17671257,1,8,155,0,.17671257,1,,1,,,0
1806,alpharetta,30226,2005,0,0,0,0,0,0,0,0,1,0,confirmed attorney,1,19,361,0,.27139986,3,16,158,0,.27139986,1,,1,,,0
1456,lawrenceville,30226,2005,0,0,1,1,0,0,0,0,1,0,,0,18,324,0,,3,16,162,0,.98684293,1,,1,,,0
1664,decatur,30226,2005,0,0,0,0,0,1,0,0,1,0,,0,11,121,0,,2,16,154,0,1.516879,1,,1,,,0
172,buford,30226,2005,0,0,0,0,1,1,0,0,1,0,,0,30,900,0,,1,16,155,0,.65685487,1,,1,,,0
2256,lawrenceville,30226,2005,0,1,0,0,1,0,0,0,1,0,,0,18,324,0,,2,16,165,0,.98684293,1,,1,,,0
1404,lawrenceville,30226,2005,0,0,0,0,1,0,0,0,1,0,,0,28,784,0,,4,16,165,0,.98684293,1,,1,,,0
1752,lawrenceville,30226,2005,0,1,0,0,1,0,0,0,1,0,,0,14,196,0,,1,16,160,0,.98684293,1,,1,,,0
1423,lilburn,30226,2005,0,0,0,1,1,1,0,0,1,0,confirmed attorney,1,26,676,0,1.170715,9,16,145,0,1.170715,1,,1,,,0
605,lawrenceville,30226,2005,1,0,0,0,1,0,0,0,1,0,,0,28,784,0,,6,16,165,0,.98684293,1,,1,,,.2
2102,duluth,30226,2005,0,1,0,0,1,1,0,0,1,0,confirmed attorney,1,19,361,0,.3999604,11,16,155,0,.3999604,1,,1,,,0
185,lawrenceville,30226,2005,0,1,0,0,1,0,0,0,1,0,,0,14,196,0,,1,16,165,0,.98684293,1,,1,,,0
606,lawrenceville,30226,2005,0,0,0,0,0,1,0,0,1,0,,0,27,729,0,,1,16,145,0,.98684293,1,,1,,,0
2131,lawrenceville,30226,2005,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,32,1024,0,.45255178,10,16,165,0,.45255178,1,,1,,,0
1070,"spring hill, tn",30226,2005,0,0,0,0,1,1,0,0,1,0,,0,26,676,0,,2,16,145,0,,1,,1,,,
89,suwanee,30226,2005,0,1,0,0,1,1,0,0,1,0,,0,17,289,0,,1,16,165,0,.54545164,1,,1,,,0
2467,lawrenceville,30226,2005,0,0,1,0,0,0,0,0,1,0,confirmed attorney,1,16,256,0,.024247766,1,16,162,0,.024247766,1,,1,,,0
187,blue ridge,30227,2005,0,0,0,0,1,1,0,0,1,0,,0,16,256,0,,1,6,155,0,.22357732,,,,,,0
1629,blue ridge,30227,2005,0,0,0,0,0,1,0,0,1,0,,0,10,100,0,,1,6,155,0,.22357732,,,,,,0
452,ellijay,30227,2005,0,0,0,0,1,1,0,0,1,0,unknown career,1,27,729,0,.0012943748,1,6,145,0,.0012943748,,0,,0,,0
1335,blue ridge,30227,2005,0,0,0,0,1,1,0,0,1,0,,0,9,81,0,,1,6,150,0,.22357732,,,,,,0
663,blue ridge,30227,2005,1,0,0,0,0,1,0,0,1,0,confirmed attorney,1,33,1089,0,.1997273,1,6,167,0,.1997273,,.22499999,,.2,,.2
2618,blue ridge,30227,2005,0,0,0,0,1,1,0,0,1,0,,0,13,169,0,,1,6,145,0,.22357732,,,,,,0
1939,decatur,30228,2006,0,1,0,1,0,0,0,0,1,0,,0,33,1089,0,,31,16,155,0,1.516879,1,,1,,,0
1226,atlanta,30228,2006,0,1,0,0,1,1,0,0,1,0,,0,18,324,0,,3,16,145,0,1.1150932,1,,1,,,0
1526,atlanta,30228,2006,0,0,0,0,0,1,0,0,1,0,confirmed attorney,1,21,441,1,.036946297,3,16,161,50,.036946297,1,,1,,,0
2505,atlanta,30228,2006,0,1,1,0,0,1,0,0,1,0,,0,16,256,0,,2,16,168,0,1.1150932,1,,1,,,0
881,atlanta,30228,2006,0,1,0,0,0,0,0,0,1,0,confirmed attorney,1,22,484,0,.97908986,26,16,162,0,.97908986,1,,1,,,0
276,atlanta,30228,2006,1,0,1,0,1,0,0,0,1,0,,0,16,256,0,,4,16,160,0,1.1150932,1,,1,,,.2
700,atlanta,30228,2006,0,0,1,0,1,1,0,0,1,0,confirmed attorney,1,37,1369,0,1.4805607,8,16,165,0,1.4805607,1,,1,,,0
1294,atlanta,30228,2006,0,0,0,0,1,1,0,0,1,0,,0,30,900,0,,1,16,145,0,1.1150932,1,,1,,,0
2262,atlanta,30228,2006,0,0,1,0,1,1,0,0,1,0,,0,29,841,0,,2,16,150,0,1.1150932,1,,1,,,0
1086,atlanta,30228,2006,0,0,0,0,0,1,0,0,1,0,,0,8,64,0,,3,16,151,0,1.1150932,1,,1,,,0
2269,atlanta,30228,2006,0,0,1,0,0,0,0,0,1,0,confirmed attorney,1,29,841,0,.19894749,3,16,153,0,.19894749,1,,1,,,0
53,atlanta,30228,2006,0,0,0,0,1,0,0,0,1,0,,0,22,484,0,,3,16,160,0,1.1150932,1,,1,,,0
1293,jonesboro,30228,2006,0,0,0,0,0,0,0,0,1,0,,0,11,121,0,,1,16,148,0,1.0217794,1,,1,,,0
1379,canton,30228,2006,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,22,484,0,.089676023,20,16,165,0,.089676023,1,,1,,,0
648,atlanta,30228,2006,0,0,0,0,1,1,0,0,1,0,,0,24,576,0,,6,16,145,0,1.1150932,1,,1,,,0
2486,atlanta,30228,2006,0,1,1,1,1,1,0,0,1,0,,0,26,676,0,,7,16,145,0,1.1150932,1,,1,,,0
426,canton,30229,2006,0,0,0,0,1,1,0,0,1,0,,0,24,576,0,,3,10,145,0,.17973721,1,,1,,,0
1741,canton,30229,2006,0,0,0,0,1,1,0,0,1,0,,0,26,676,0,,1,10,145,0,.17973721,1,,1,,,0
384,canton,30229,2006,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,25,625,0,.8589313,3,10,145,0,.8589313,1,,1,,,0
1615,canton,30229,2006,1,1,0,1,1,0,0,0,1,0,,0,22,484,0,,1,10,165,0,.17973721,1,,1,,,.2
9,canton,30229,2006,0,0,0,1,0,1,0,0,1,0,,0,35,1225,0,,1,10,159,0,.17973721,1,,1,,,0
1518,canton,30229,2006,0,0,0,0,1,0,0,0,1,0,,0,30,900,0,,2,10,165,0,.17973721,1,,1,,,0
2551,woodstock,30229,2006,0,0,0,0,0,1,0,0,1,0,,0,33,1089,0,,1,10,155,0,2.4326019,1,,1,,,0
1151,,30229,2006,0,0,0,0,1,1,0,0,1,0,,0,28,784,0,,2,10,145,0,,1,,1,,,
1542,holly springs,30229,2006,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,19,361,0,.71007925,2,10,160,0,.71007925,1,,1,,,0
2067,woodstock,30229,2006,0,0,0,0,1,1,0,0,1,0,,0,27,729,0,,1,10,165,0,2.4326019,1,,1,,,0
1655,carollton,30230,2006,0,0,0,0,0,0,0,0,1,0,,0,30,900,0,,3,13,160,0,,1,,1,,,
1054,tyrone,30230,2006,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,11,121,0,.21699119,2,13,160,0,.21699119,1,,1,,,0
2164,carrollton,30230,2006,0,1,0,0,0,1,0,0,1,0,confirmed attorney,1,17,289,0,.38330215,1,13,155,0,.38330215,1,,1,,,0
1508,lagrange,30230,2006,0,0,1,0,1,1,0,0,1,0,,0,23,529,0,,1,13,145,0,2.2157354,1,,1,,,0
1307,newnan,30230,2006,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,30,900,0,.28405583,1,13,165,0,.28405583,1,,1,,,0
2404,lagrange,30230,2006,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,17,289,0,.066985607,1,13,165,0,.066985607,1,,1,,,0
1971,carrollton,30230,2006,0,1,0,0,1,1,0,0,1,0,,0,18,324,0,,1,13,155,0,.87748617,1,,1,,,0
468,newnan,30230,2006,0,0,0,0,1,0,0,0,1,0,,0,22,484,0,,4,13,165,0,.39600337,1,,1,,,0
1631,atlanta,30230,2006,0,0,0,0,0,0,0,0,1,0,,0,15,225,0,,1,13,158,0,1.1150932,1,,1,,,0
1858,atlanta,30230,2006,0,0,0,0,0,1,0,0,1,0,unknown career,1,29,841,0,.10097623,1,13,164,0,.10097623,1,,1,,,0
1352,newnan,30230,2006,1,0,0,0,0,1,0,0,1,0,,0,28,784,0,,1,13,155,0,.39600337,1,,1,,,.2
1467,lagrange,30230,2006,0,1,0,1,1,1,0,0,1,0,,0,28,784,0,,8,13,155,0,2.2157354,1,,1,,,0
2359,lagrange,30230,2006,0,1,0,0,1,1,0,0,1,0,confirmed attorney,1,21,441,0,.99575078,1,13,155,0,.99575078,1,,1,,,0
2432,warner robins,30231,2006,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,22,484,0,.39110714,1,10,165,0,.39110714,1,,1,,,0
17,ringgold,30231,2006,0,0,0,0,0,1,0,0,1,0,,0,48,2304,0,,1,10,145,0,.04869318,1,,1,,,0
965,warner robins,30231,2006,0,0,0,0,1,1,0,0,1,0,,0,28,784,0,,1,10,155,0,.045257032,1,,1,,,0
2078,warner robins,30231,2006,0,0,0,0,1,0,0,0,1,0,,0,18,324,0,,1,10,160,0,.045257032,1,,1,,,0
2226,atlanta,30231,2006,0,0,0,0,0,1,0,0,1,0,,0,9,81,0,,1,10,146,0,1.1150932,1,,1,,,0
971,warner robins,30231,2006,0,0,0,0,0,0,0,0,1,0,,0,23,529,0,,1,10,158,0,.045257032,1,,1,,,0
950,warner robins,30231,2006,0,1,0,0,0,1,0,0,1,0,confirmed attorney,1,32,1024,1,.020073295,1,10,154,1000,.020073295,1,,1,,,0
1498,perry,30231,2006,1,1,0,0,1,1,0,0,1,0,,0,11,121,0,,1,10,155,0,.54507309,1,,1,,,.2
927,warner robins,30231,2006,0,0,0,0,0,0,0,0,1,0,,0,21,441,0,,1,10,160,0,.045257032,1,,1,,,0
1040,perry,30231,2006,0,0,0,0,1,1,0,0,1,0,,0,16,256,0,,1,10,155,0,.54507309,1,,1,,,0
2442,dallas,30232,2014,0,0,0,1,0,1,0,0,0,1,,0,20,400,0,,2,6,162,0,.042795666,,,,,,0
2442,dallas,30232,2006,0,0,0,1,0,1,0,0,1,0,,0,12,144,0,,1,6,162,0,.018246233,,,,,,0
446,dallas,30232,2006,0,1,0,1,0,1,0,0,1,0,,0,3,9,0,,1,6,154,0,.018246233,,,,,,0
1479,atlanta,30232,2006,0,0,0,1,1,1,0,0,1,0,confirmed attorney,1,29,841,0,.018985987,1,6,145,0,.018985987,,0,,0,,0
1695,dallas,30232,2006,0,1,0,1,1,1,0,0,1,0,,0,22,484,0,,2,6,145,0,.018246233,,,,,,0
2453,dallas,30232,2006,1,0,0,0,1,0,0,0,1,0,unknown career,1,34,1156,0,.37694818,5,6,165,0,.37694818,,.22499999,,.2,,.2
1505,atlanta,30233,2007,0,1,0,0,1,1,0,0,1,0,,0,19,361,0,,11,22,165,0,1.1150932,,,,,,0
1802,marietta,30233,2007,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,25,625,0,.09193337,12,22,165,0,.09193337,,0,,0,,0
1560,marietta,30233,2007,0,0,0,0,1,1,0,0,1,0,unknown career,1,31,961,0,.31355596,2,22,150,0,.31355596,,0,,0,,0
51,marietta,30233,2007,0,1,0,0,1,1,0,0,1,0,,0,30,900,0,,1,22,165,0,.7671079,,,,,,0
2343,marietta,30233,2007,0,1,0,0,1,0,0,0,1,0,confirmed attorney,1,25,625,0,.1188916,3,22,165,0,.1188916,,0,,0,,0
2356,atlanta,30233,2007,0,0,0,0,1,1,0,0,1,0,unknown career,1,19,361,0,.48257923,2,22,165,0,.48257923,,0,,0,,0
598,marietta,30233,2007,0,1,0,0,0,1,0,0,1,0,confirmed attorney,1,18,324,0,1.0124604,5,22,153,0,1.0124604,,0,,0,,0
1303,marietta,30233,2007,0,1,0,0,1,1,0,0,1,0,confirmed attorney,1,26,676,0,.072632194,3,22,165,0,.072632194,,0,,0,,0
910,marietta,30233,2007,0,1,0,0,1,0,0,0,1,0,,0,16,256,0,,3,22,160,0,.7671079,,,,,,0
617,atlanta,30233,2007,0,0,1,0,0,1,0,0,1,0,,0,18,324,0,,1,22,163,0,1.1150932,,,,,,0
1019,marietta,30233,2007,0,1,0,0,0,1,0,0,1,0,,0,13,169,0,,2,22,169,0,.7671079,,,,,,0
2456,marietta,30233,2007,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,9,81,0,.18767095,1,22,150,0,.18767095,,0,,0,,0
338,marietta,30233,2007,0,0,0,0,0,1,0,0,1,0,confirmed attorney,1,26,676,0,.48545161,6,22,154,0,.48545161,,0,,0,,0
1424,atlanta,30233,2007,0,1,0,0,0,1,0,0,1,0,,0,18,324,0,,1,22,163,0,1.1150932,,,,,,0
2615,marietta,30233,2007,0,1,1,0,1,1,0,0,1,0,,0,24,576,0,,6,22,145,0,.7671079,,,,,,0
1322,marietta,30233,2007,1,0,0,0,1,0,0,0,1,0,confirmed attorney,1,21,441,0,.20762599,1,22,165,0,.20762599,,.22499999,,.2,,.2
864,atlanta,30233,2007,0,0,0,0,0,1,0,0,1,0,,0,16,256,0,,4,22,146,0,1.1150932,,,,,,0
252,marietta,30233,2007,0,0,0,0,1,0,0,0,1,0,,0,19,361,0,,3,22,165,0,.7671079,,,,,,0
948,marietta,30233,2007,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,8,64,0,.02798456,1,22,165,0,.02798456,,0,,0,,0
1360,marietta,30233,2007,0,0,0,0,1,0,0,0,1,0,confirmed attorney,1,32,1024,0,.15481007,1,22,165,0,.15481007,,0,,0,,0
1315,,30233,2007,0,1,0,0,,,0,0,1,0,,0,,,0,,1,22,,0,,,,,,,
90,woodstock,30233,2007,0,1,0,0,1,1,0,0,1,0,unknown career,1,29,841,0,.073080361,2,22,145,0,.073080361,,0,,0,,0
887,dublin,30234,2007,1,0,0,0,1,1,0,0,1,0,confirmed attorney,1,30,900,1,.33785737,2,1,155,4000,.33785737,1,,1,,1,
1168,fitzgerald,30235,2007,0,0,0,0,1,0,0,0,1,0,,0,24,576,0,,1,2,165,0,.069381356,,,,,,0
1188,cordele,30235,2007,1,0,0,0,1,1,0,0,1,0,,0,8,64,0,,1,2,155,0,1.2854517,,,,,,.2
2273,hiawassee,30236,2007,0,0,0,0,0,1,0,0,1,0,confirmed attorney,1,26,676,0,.016564548,1,6,155,0,.016564548,1,,1,,,0
2423,dahlonega,30236,2007,0,0,0,0,1,1,0,0,1,0,,0,28,784,0,,1,6,155,0,.056111574,1,,1,,,0
1692,cleveland,30236,2007,1,0,0,0,1,1,0,0,1,0,,0,25,625,0,,1,6,145,0,.53551471,1,,1,,,.2
1440,dahlonega,30236,2007,0,0,0,0,1,1,0,0,1,0,confirmed attorney,1,28,784,0,.28455573,6,6,165,0,.28455573,1,,1,,,0
1862,cleveland,30236,2007,0,1,0,0,1,1,0,0,1,0,,0,15,225,0,,1,6,155,0,.53551471,1,,1,,,0
2000,dahlonega,30236,2007,0,0,0,0,0,1,0,0,1,0,,0,4,16,0,,1,6,159,0,.056111574,1,,1,,,0
630,duluth,30237,2007,0,0,0,0,0,0,0,0,1,0,,0,12,144,0,,1,15,153,0,.71007925,1,,1,,,0
1664,decatur,30237,2007,0,0,0,0,0,1,0,0,1,0,,0,13,169,0,,3,15,154,0,1.516879,1,,1,,,0
1423,lilburn,30237,2007,0,0,0,1,1,1,0,0,1,0,confirmed attorney,1,28,784,0,1.170715,10,15,145,0,1.170715,1,,1,,,0
1806,alpharetta,30237,2007,0,0,1,0,0,0,0,0,1,0,confirmed attorney,1,21,441,0,.27139986,5,15,158,0,.27139986,1,,1,,,0
2069,duluth,30237,2007,0,1,0,1,0,0,0,0,1,0,,0,14,196,0,,1,15,155,0,.71007925,1,,1,,,0
606,lawrenceville,30237,2007,1,0,0,1,0,1,0,0,1,0,,0,29,841,0,,2,15,145,0,.98684293,1,,1,,,.2
1381,lawrenceville,30237,2007,0,1,0,0,0,0,0,0,1,0,,0,19,361,0,,1,15,158,0,.98684293,1,,1,,,0
1060,lawrenceville,30237,2007,0,1,0,1,1,1,0,0,1,0,,0,21,441,0,,3,15,165,0,.98684293,1,,1,,,0
275,lawrenceville,30237,2007,0,1,0,0,1,0,0,0,1,0,confirmed attorney,1,17,289,0,.62942058,1,15,160,0,.62942058,1,,1,,,0
2177,lilburn,30237,2007,0,0,0,1,0,1,0,0,1,0,confirmed attorney,1,29,841,0,.44492948,4,15,172,0,.44492948,1,,1,,,0
220,lawrenceville,30237,2007,0,1,0,1,0,1,0,0,1,0,,0,14,196,0,,1,15,153,0,.98684293,1,,1,,,0
2567,marietta,30237,2007,0,0,0,0,0,1,0,0,1,0,,0,19,361,0,,1,15,163,0,.7671079,1,,1,,,0
